,spotify_id,name,representative_text
15070,7d1I3nQKYsBnj0uDShHrYn,Gustavo Quintero,
15071,2cfeDiShASddu7VxhoG3ce,Dekat,
15072,4zvrxiTj59PqL9vRzQI354,Presss,
15073,2CQcJ2puP32r60KacgJdyW,SENZA A Cappella,
15074,0gGAo7qaMlnNcngFKl3myA,Hanna Banaszak,
15075,5tfGWI8xQ33fxhcMq3GufB,Marie Bothmer,
15076,08hlS00IaeGBaRSZtxuwUq,Proflame,
15077,0LLCimRswRk6Ks5oBJ4Abp,Oehl,
15078,70VC4Pt6Xmisb90X23BplK,Carlos Peña,
15079,4r9YVlVbFPpqo0vcCaKIE6,Bökkers,
15080,1EQDRSr9FnGTRGWcad15W3,Martin Maxa,
15081,4d6HLW1woZHaPab3eJpiyA,Aliye Mutlu,
15082,4loyFcpdGnVsJRk2pgv6qX,Etran Finatawa,
15083,6Eh92TEgarADIOborTEsDJ,Sarmad Qadeer,
15084,2AsCNMhgUuqhs3Sx9Ko5Vq,Jinco,
15085,5gx3I0a3G8F4hui6GZLfQF,Isabelle Boulay,
15086,42qLC3FgtazA9AvaIoiP62,Ms. Dynamite,
15087,6Pu9A4Pe31OK06u1GL8q4c,Betrand Putra Onsu,
15088,4lpA7MWpQpY7hKkwfLxw2Q,Lindsay Ell,
15089,4ut0QJyQkh4mrh3Cu6diKz,Peggy Zina,
15090,0LFsP7WPfu5inz9a1amcE4,R2Bees,
15091,0W96IMICy1mC4FHeZ5aF0O,Neha,
15092,4LXBFNxqvOcdBVpbgKn6op,iyla,
15093,4w5DJrPQqcfsEvucQqm1Kj,Dewi Sandra,
15094,2srKOALVfCQRti28skrHLf,Johnny Dorelli,
15095,6xgvgzXNv3ymcITXTrxRaA,ELIO,
15096,2YCkwNYGevLmmLsbad5lsl,Mariana & Mateus,
15097,5TlcIPcqqUiWfHmGOOAGOL,Kyle Deutsch,
15098,7Mo2R8sufPPhFKH7y038as,Sieviešu vokālais ansamblis,
15099,41rVuRHYAiH7ltBTHVR9We,Slushii,
15100,454idLWxvkeePy4v39nP0J,Lemhllwess,
15101,3uCDicSmenMBtsKb5A51dd,Jeon Sang Keun,
15102,1FHKBoPii3GZjpukDoDs3W,Georgiana Lobont,
15103,0e7jcv95x5MTycydtfg6wv,Embody,
15104,3oPDWhn233shnVUSWMHezl,Cricket & Yll Limani,
15105,2Q13jBmo9llBTWdgnZMzyS,P-Money,
15106,6Tm0hIf7nSjDziOzpGFzKl,Bars and Melody,
15107,1vtKD9ZxSt9XvgyIdHcggA,Obregon,
15108,1wTUczopVZLZhmB11mKL9D,Jeet,
15109,7MFJyevu6jq0shwDuVLymu,Justin Mylo,
15110,4pGYiC87YbLF5CPZWrqZUI,Сабрина,
15111,7Ceg1mJmu4lAzuhQU9hQFJ,Knust,
15112,1LOFaxDBvn3YuvarTldGAe,Gonzaguinha,
15113,0BvwGBAFqNeDqjkeoxRlm6,Spawnbreezie,
15114,2fDpKB1rWi5aoflXC4Yvve,Мята,
15115,1J9gxGgm6LhmCwTCdekIXb,Pasha Parfeni,
15116,0Y6f7SArenwsTGRonkDGj0,Laura Bretan,
15117,2fOvE1l01YyORhYzwoaLCM,Miraa May,
15118,7mFGOWJEkdlJBCXcJ5EWi9,YOOK SUNGJAE,
15119,1QfEfvB62EEl4upf2ANKkR,Pip Millett,
15120,3qicDXfpXrkSeFOJfHjG9q,Saieen Zahoor,
15121,3jWhTLaDkAnRGPhXl02MJ8,Duy Truong,
15122,2aOoD3zsuYforFcDvUpZoH,KRANE,
15123,1wiBLzTI7z9RUwEpNPdFT6,Mase,
15124,7sbvSGXYqeJXL6z75RXomB,Issa,
15125,2aCPI1cQHluLnMHkndCL4L,Gemini Club,
15126,44hpSSInMPfG4vk0MIVOC9,Reea,
15127,1RIlPKPC0v3zFI9BrFRIZZ,DJ Andies,
15128,4ET82ZtSfAK4utfjDauImD,Black Gryph0n,
15129,6xLk6uOnCRbbyQuS7Qb0uC,Lopon Sidhu,
15130,1nSBihjWQgnAwxnd65XPdN,Kid Noize,
15131,2jqTyPt0UZGrthPF4KMpeN,Bappi Lahiri,
15132,2TdaPBiCkL9QpjOpjCkeBB,Richard & Adam,
15133,7pxzXxDHEmvBIBMcYJy6Nh,Christian Falk,
15134,2Qm12OdHFDHSpWhBMpO16L,Calo,
15135,6dLGrJfOwF5gdyI8Ga7b76,DanDlion,
15136,3ReVTyprRfKmKquryr9UeA,CMTEN,
15137,5RCdjio4ASMQ8CFaSuAl6C,D'banj,
15138,4jWGfUCFeTu5e0wprRhHXR,Big Tymers,
15139,56hgP8k96P8s7hQyMvXCHS,Elif Buse Doğan,
15140,1AlMOfS6T5s24LsrLZ2Eji,JayKode,
15141,0CDUUM6KNRvgBFYIbWxJwV,Dawes,
15142,1iydw0OqyICpB5XlyfZ7qP,Nolasco,
15143,33B3KPKVeM767cWl2qSatO,Luiz Henrique e Leo,
15144,1xq3iidMUB1FTy5c7WcfyC,Brenda Mtambo,
15145,7LfBHu0AWzbnRsqkMtypBG,Curtis Peoples,
15146,15pENSk1J43tFhDM3LBYY8,Imran Mahmudul,
15147,1yRxS3CXYM7s6amlkEmozI,Kap Slap,
15148,3kiI4fDifi41CiXBcbE5QQ,Lincey,
15149,4aH4e1URpzxjf5BI01BxQz,Alexia,
15150,2Ibq1kUPUhSjoJVrvZEMrj,Тося Чайкина,
15151,4KQ5Y1mDvgEUSxKk5FT7pS,Katinka Band,
15152,5FYfbwgI1HqPzzRiBm62Ve,Hrishikesh Ranade,
15153,119CgQj02xyMpOobWjdb3C,Reinhard Mey,
15154,16MkPn5NwSOt7xc4OqjOHp,Knesiyat Hasechel,
15155,1rYrFxc4zfOcDzzjq15Gg7,Anna Szałapak,
15156,1WqJanFgAbU04Q8EXO2sPG,Sonny & Vaech,
15157,42ehE3fzvCFajKppIxdUa2,Via Tania,
15158,3RaPHdbOVsUjPFljce9rEz,Shakira Martínez,
15159,7zICaxnDB9ZprDSiFpvbbW,Master P,
15160,5kvGYraWFlXs2Jbt1Kphn8,Gippy Grewal,
15161,18PkzXDURSTyGZTg9w66qq,Patrick Fiori,
15162,3LIJJJkO7R5RasRwt7xIn5,Mystikal,
15163,46yZjVAVfu5XOYzOpBlfHW,UQiYO,
15164,2fgwJSu1i9JLiMsuabBLNH,QONTRAST,
15165,3yO48Ipt5a00cJh234AhIp,Villa Baggage,
15166,2iyy2sHwFQPTEFotohO3PL,Yusry,
15167,3zE35VTA8dJXtbx8YTHzBq,Los Klasicos,
15168,48cVwD5hffidwvlxLCc2pm,Zehr Vibe,
15169,2F2XAtVJZNanXWDaBKdwVj,Borowa MC,
15170,1vleQu0lvZEbJFSwYzIuFZ,Xonia,
15171,2C9n4tQgNLhHPhSCmdsQnk,David Archuleta,
15172,7hNbeK47VjG2Bw6p2OovGd,STRANIZA,
15173,1b3F5FI7TX4IWTNA4P1kWp,Hugh Masekela,
15174,5dYdZmGyv2UTIN1XMe1drN,Carol Biazin,
15175,4Pw979OeQublQjHdnNb5Mk,Scotty,
15176,08H8B226x5IRKwbm8TD8bz,Åge Aleksandersen,
15177,7z9bPRlGtyIKlrz0k7XqWH,Tony Brouzee,
15178,3Z1xhsM4bQE28mcnQhiOJA,AR3NA,
15179,2OZgYaqlFRoRyycKkIvkSa,Fred Buscaglione,
15180,0RKyXoXuD0EdJmFJ6hsmnW,Fortisakharof,
15181,3zX1qzXquYYO2AbRoBgHsa,Maria,
15182,7CZtgfwlF64ys2ilQfhrkT,Oras Sattar,
15183,3gdbcIdNypBsYNu3iiCjtN,The B-52's,
15184,6jEmFzQnu1bB5tP23Jvw7e,Zdzisława Sośnicka,
15185,0ShXtJGjzmboEPVOvIdbQA,Sidiki Diabaté,
15186,6uKWjYpnMv3gPCurlJTFVS,Kinetics,
15187,54jti4nqabEAlBvIDU2zt8,Francisco Céspedes,
15188,74f8yYPROjWNuz2WJOpQTr,El Guachoon,
15189,0f1BcubFYDkGOTA0bJ0u1w,Emily Rowed,
15190,50ls0TQ4fablkSbvTBOxuP,Altan Çetin,
15191,1dBnrfHsPSWZlx5HMH5FLR,Amrita Nayak,
15192,09OnYkvpmVXXKqr2yHAIuL,Sofia Källgren,
15193,0oKNR4ahj1CPnK2kQmbOfo,Flavour,
15194,2Ja3Z7CeIv5PPGMN6SVaMQ,Petra Janů,
15195,77TAWWVgQs8TvBxqlwqCm3,Nicoline,
15196,7FazQGzkBuyTe2CVf1VmpP,Gregor Meyle,
15197,7g6rPQyaKLwHpM6JB4lByD,Astral,
15198,3qBKcy63XBz6S907Xx9iIE,Karmen Pál-Baláž,
15199,70OLJdY31J0j1JgNcLsvSc,Ryuji Imaichi,
15200,7Chevtnmm3oUuJmkQaCjfA,Hedi Yunus,
15201,78OKNrjc3BvniYTqvpOp6P,Zola Jesus,
15202,12MIQ2WFRBq6T0s2Gn6Rdd,Anne Veski,
15203,6fWtb6DzqSMMDSxRAUiFFb,Sonia Morales,
15204,2ublgvX7DlTU8ShDDslYVC,The S,
15205,1S28Xg1Txe8qgxku1sFrbh,Dj Consequence,
15206,6dIOTeSQDBSR6gwsL0WB2n,Lonnie Donegan,
15207,7dJ3pPuDcHLEwhtlZNJKcr,Tata Young,
15208,0yNy8fi1yBBq526E6mx4Zs,Orianthi,
15209,5EITOMadvjqpslJ4Y5j5z6,Hetty Koes Endang,
15210,1WHoAjAWGx5qLsgzpaOk7W,Hercules & Love Affair,
15211,5TxL5c1vLglCvxeCrL6oap,David Choi,
15212,5UoJcZMaNYTNDVwKyEJi88,"Eu, Trovador",
15213,6NRt60NeMuVKeqzUanbHfx,Milan Chladil,
15214,0PQiXFl35bbQqcM026lh54,Russ Case,
15215,55vAOSNdgqdAe15TSUvn41,João Márcio & Fabiano,
15216,2tBgIQOSxuDL1GCB6Q7r6t,Korhan Futacı,
15217,67mD2cvbgqfb8l05KynP7X,Nitan Ben Ari,
15218,6d7AYr4nvqHPhfPaDLLeRU,Qulinez,
15219,2f9ZiYA2ic1r1voObUimdd,Grace Jones,
15220,7e6KqpXfInWHjdQufAnsyj,Santti,
15221,3BAyGVtoPcmQbeb58hlIZs,Charles,
15222,5qQ4NyGBqbathYlMwUr08E,何嘉麗,
15223,3HwzTgqnbL1wl3mJL0GWPw,Li Quan,
15224,0qziYi2GvPoLPnchRMQdxk,I-20,
15225,1LM58MDERaSyZWelmx8bMG,Chi Chi,
15226,32opPqLCT3sF24Aso7wTXw,Natalie Hemby,
15227,6lmt4U7hMQhnQzqpDJ1Tor,Foxa,
15228,1waiPUTN2F5N8XXLGryhk7,Olga Rajecka,
15229,0cZUnZAl3WmjGJwEVcBqEH,Ajay,
15230,1s806zCT9QwrPEKEa0EEsx,Lebo Sekgobela,
15231,7lWi0fNkO9VIQZUFO0aa02,Coastal Cities,
15232,2sSGPbdZJkaSE2AbcGOACx,The Marías,
15233,1REtoCLyBkMhhFgMci3U2b,Gro Anita Schønn,
15234,1uV8Ulgcr9oSFvL05MYJ3C,Flamingokvintetten,
15235,4BDMkaminPIl2lPHZWOmHg,superkomfort,
15236,2Pw8E6zZoeuksVWtyZPnzd,BOYFRIEND,
15237,4hYxfPWn0RnlwJS2faYvjB,Zoorumpug,
15238,5JkpXSXAYrEDYgwlOF5ZYl,Mellina,
15239,6dkXCmyrSrQteo0gwOGzFl,Katherine Jenkins,
15240,07Asx51VtMw5kbNXKrpZlq,BabyJake,
15241,6YyFqdyYBAylLQK6Eemz94,Nótár Mary,
15242,2TcwAXvlfUoL1QPBC2qmIR,Eyad Tannous,
15243,2SQVfNC7razS6T2uy55x7B,Astar Shamir,
15244,0WfG4KbWJJoxomK5HH1kSX,El Jeffrey,
15245,2uCyCZTOcXN7OmSrEcekT8,Metin Şentürk,
15246,7GJ3Zxnvvtmnno2ATdCHO1,Joseph Sakr,
15247,2IjzQBz1eSjEiop2L4omdu,Irkenc Hyka,
15248,6E9zde1CFsBtKI66OEHkk3,Santiano,
15249,4TONBKcqVR1LmPdfJxvkMU,Eric Paslay,
15250,6vDgr8a0h4QTSFQTZy1dua,RAUL,
15251,1GrKSkJF9rWzmCpftEQqAK,Yash Kumar,
15252,4V3RSGZYyjAoaDrZqPmzUM,Willy Alberti,
15253,4tF39UYlbBLqTo5JK3qX1u,blackwinterwells,
15254,0xB8euVKujrw0bbj9MBgyr,Jair Mendoza,
15255,1NCrHXp9R3ogv8ezWWHFNs,Jean-Louis Aubert,
15256,15ajdFAi5bjj5pS9laBfBL,Right Said Fred,
15257,5YthZNl2lLPI7ckqC17uPP,Jose Maria Ruiz,
15258,1rmR17cbB34R3cKheHJBDZ,Gemelli Diversi,
15259,5pAEGsouhZbgSqJMTmEXoT,Francy,
15260,79v9Al6rSVH9SFk0QzzOl1,Rich Edwards,
15261,7HGFXtBhRq3g1Ma3nH4Rgv,Mulatu Astatke,
15262,3pQXFWbvLit77NpvNmOo3k,Young & Sick,
15263,0nNnD1oc02hebmFdcJkyXw,Leon Lour,
15264,2LrUyWIbWXIs6rruqS8rw8,Burleson,
15265,3MWGlOeCsA70Lu9eURTzlV,Sergio Y Estibaliz,
15266,7mupgmN5rkDNGrqQt1tjcf,kerri,
15267,3gIjloYbc9H6KkxKwZqExd,Conrado & Aleksandro,
15268,1RZSSA978w2tUKtXqC6XGZ,Châu Khải Phong,
15269,3M9RgTC9FowQjSgi7MCsof,Emma Gatsby,
15270,2KV4sKhTlyrtxaJWZTPj8r,Steffen Morrison,
15271,458SnbBEo5F5O1D2AEsx3h,Lazyboy,
15272,2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,
15273,0gA3DlGnWedK7U6l2555xR,Гурт [О],
15274,6Jrploq7vACkXZg2ERVFK3,KLB,
15275,1vGbcTjzrbRzL9wW5TByZD,Taqi Khan,
15276,4Eon8wJtGHP3JNL7lB8Qml,LilDeuceDeuce,
15277,42N7nSYb8pRmVpBpkLSHVC,Sean McConnell,
15278,6gXrMknarCxosAADyDHfme,Bungaro,
15279,2cunhwKjKtR9gOHDIZdDMQ,Maor Mo,
15280,7KZq6Dnxz9nVtLg45UMGEJ,Paulo de Carvalho,
15281,1IEOd72PRqc1VhPwl6OKso,Halina Mlynkova,
15282,5vDzBrDtN19TnbCN1LvDma,Too Phat,
15283,4k5XJa1mHBuKNvx4zt4Ogc,Marques,
15284,2AD97sdXTycPyTc9rHN2s2,Abou Tall,
15285,7HWfshpjlGldmRa4gymvjX,No Love For The Middle Child,
15286,2hrfuB0LtVmFZ6MvPMIHTK,Russell Watson,
15287,20D6Jrpn4bZvOBq63Jisfx,Katie Garfield,
15288,42gT1APXU1oJyVU2zZ3McB,Voltaj,
15289,0jI6gmEh2GfTydCgFFMTef,MadTeen,
15290,2deH7GtKAGqNAYCtsruIQ8,Zhao Chuan,
15291,40giwFcTQtv9ezxW8yqxJU,Chiddy Bang,
15292,5qRh9A0k3qLWYncaxDEUzB,Carah Faye,
15293,3sIalaTfShc1biZjHCCVkv,Yoh kamiyama,
15294,27PauMy7dOiHb7sI8h6s4T,BB ASUL,
15295,2bk3GMoc0FPUB4nt5gW7Or,Gonzalo Hermida,
15296,0FVj4JuzTyudaXAwfqDQ20,Autograf,
15297,2krR9iuYohEJaaHlgpwsjK,Titi,
15298,4vRUWDmGgaH5HRQ1BMkXdy,Daphne,
15299,1J8zqQ7mkAaYY9jDBwu0Np,Farrel Hilal,
15300,4jLcgJjDGmW0HmvbSf6lEI,How To Dress Well,
15301,5JETTAtrcvmmrrGCYINb5i,Sleazy Stereo,
15302,4wlbNIzC1gD2nQ8vFpIWyU,Maksim,
15303,00SkWeWRNKQQdxUGv8BkyA,Dafina,
15304,18JD8DVlD1fakDAw7E9LFC,2 Unlimited,
15305,7nXSDVE7Q2j4LEPIyj8wEP,Buachompoo Ford,
15306,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,
15307,6Zd2JZF0kIBpeyv2FlPh8i,Huecco,
15308,0EgrCv0NmD7vmQw5rN7x8U,Seye,
15309,2TI7qyDE0QfyOlnbtfDo7L,Dave Matthews Band,
15310,6jNOJmB6z7VATJ062NlwCd,Full Crate x Mar,
15311,4FCzCS0KEgb0rgySWINItO,CID,
15312,7hCkk48aIsK8myLaEbeXHx,ela.,
15313,3E7p63bZatO9VnLcaCKUvB,Mali Green,
15314,3hJDFvn5at14nstUHxTvaV,T.Y.S,
15315,6boY2xgeBbOjwqjgOwTeEW,Koker,
15316,49wxwtIqjRKbj0d3eHDMRJ,Luis Cortés,
15317,7zm3aSdmGiOkTt0aZFSO8R,Wax Motif,
15318,6DLlPixr1rEMhQKknBDHXx,Golden Teacher,
15319,09tP2EPNNwU20jaHUgXBG2,Yulianna Karaulova,
15320,2wwZDwSBHaVaOI6cE2hfhf,Yoste,
15321,191tnItkCke3YcHpUxDOD9,MyKey,
15322,1aT2hj2h4MAk2O0fPCFLr2,Mondli Ngcobo,
15323,78hoprvwWi9cDX4KJvpECc,Nico Cotton,
15324,0xDT2bQJYfy8CYs8JlmH3B,Nancy Whang,
15325,7fy5E9AjeDhMSbVKrOGk55,Mafia Spartiate,
15326,5hJy2vZbK50JNuVK6pvVR2,Alice Ivy,
15327,4DOZfbCzNlQH0XkNhL1h2R,gugusar,
15328,6a0FqgWigKdF7FsjHYMspg,Boombeat,
15329,6besZfAB3VEv8osnW3dX1b,Laura Wright,
15330,5wDUccrtIJwwjOtqed0FrW,Chiwoniso,
15331,5K44yuP8WLPHoyvXNXOtED,Bash,
15332,1QcwtcwAClkmeaVofZ4zUn,Paloma San Basilio,
15333,1id4EoPVo5qfzdP5gMf5U3,Kaf Malbar,
15334,5f2vuPQdfpjzhuIA0W9bNm,Amandine Bourgeois,
15335,5nWUxMDXCniEU2M0VXZPH3,Afrotraction,
15336,0rutVGko8S26cKLRthu592,Adit,
15337,4PEDT3kx00oQFvezHOng8V,Clonethekid,
15338,6zkbUEItDv8gNXeO5WkkNX,Maxx,
15339,2TnJ7VOpGzjtKUn0ObpEYe,Neon Hitch,
15340,22xy6sNTr6YjtsoV9Mh6S6,Big Boi Deep,
15341,4zSFP72igZmzWSRpK7AepF,AV,
15342,3FKSNTDo480gbDePzxc3y3,Sammy Arriaga,
15343,31kG0JypoJkfxkNJAzVOEr,Despo Rutti,
15344,3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,
15345,2ft8L5fhr2Tuga7zXRbKSa,Samhara,
15346,24WD4syZasIzg6XVENc0FD,The Secret Handshake,
15347,6ZA5uA7R4gvhVs8lKrqMvo,Mārtiņš Ruskis,
15348,17fzKflH2VygyK3LCCN6Cn,Sofi Mayen,
15349,0410LsuDnINVvVPRBE7pOo,Lucca e Mateus,
15350,4v8G8fM1P0Nrn9nZZW0ziT,Ted Heath,
15351,6QHHahauE7Sf3fgA7JTdYO,Malucci,
15352,1rOnNKoQhifOY4rIH4wMtk,スカート,
15353,5HU2bzuycGkCc5CNvwm8wV,Shanee,
15354,6sxtN9maIhNAu663hY5g6B,Yoon Sang,
15355,1NzIfDPUv5QYRXOtv13PRI,Lil Ghost小鬼,
15356,57SI9O6izEzHGTpvJ6auv8,Sonyae,
15357,00dOKWQw6wWRHXmuq08AhB,Blizz Bugaddi,
15358,5hE6NCoobhyEu6TRSbjOJY,Fever Ray,
15359,1tTQcokfKcsCxZaHF2pIhw,Bailey Rushlow,
15360,7oXqKY12gSK5Q37dWZYWT0,El Columpio Asesino,
15361,31Mb5pV1JWPMtKAEUIjFE8,Teischa,
15362,1SqKGJizWclJMBj6HETaTW,Vince Wavy,
15363,1nzhkCvUySFs0Fsj57qXYX,FRIDAY,
15364,6Lt6KFXX3P0v6vfrynQAMo,Beth Gibbons,
15365,69PTuf4WpmquWtR8AU6mKt,Darshana K.T.,
15366,1Vd2c4IrEtcO5mrIwbep6n,Trygve Skaug,
15367,1SkqpNg8gZEovWkmsODPkJ,Erakossa,
15368,4VsaesICXLwHOtRdRjxpYf,Dominick Jocker,
15369,2CYpYNuLTZkBW4tgkRbbSB,who28,
15370,7j6necEPY4TApEMUs9xJgh,CREAM,
15371,4B1NpA9NhHvILOApvvZqOo,Drömhus,
15372,6hnlZZMhsbYi5T2XDdGYhN,Gunes Ergun,
15373,6bHSJldq5J4lYowHOm9OOX,Eddie Fisher,
15374,1xFI5zIhopVeAL2lT4gAo0,Vamic,
15375,1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,
15376,07Pw9XQo0hIwtKRrBwo0Rl,Brenda Fassie,
15377,2HxGOJ3SarzgarNKujDZjf,Juraj Kukura,
15378,1niybQpYx9j6UkPhvO0QPW,Libin Scaria,
15379,36cvcz2WaGMpYLeFaeWZUG,Chop Daily,
15380,0yeLghwHXHWswsY0jhoEb1,Mojito Lite,
15381,6SnMMbLQ4iS8WIyt3ksmCR,Echos,
15382,0dn62y7ayEAxcIcMcBWXIE,Thomas Headon,
15383,7MpUvihmfilIxyN20kXwQj,Ray Stevens,
15384,13sLlXcYUQJPSPMYIqa6wv,Zahouania,
15385,6dROiL44pIQZVNZ6Bc0OJO,Pleasure P,
15386,305uX4OPy99KGVU2dhE2AF,Camilú,
15387,1gBHZ6j8W5Xs3t9gmvedJw,Oliva,
15388,0Maq4Nk8ZM6keGZjTCXGIH,Ye Ali,
15389,2oSmrJthB9GUCiO6H9CFLn,Humera Arshad,
15390,3EpmmPtV7DduqNmeqaADIm,Astronomyy,
15391,1ilspVTrsMkslg3s50DT0w,Genta Ismajli,
15392,5kt4v3JNtP8svtTI8PDFOT,Marissa Mur,
15393,4yrQ7wOi2oRjmfW86WWJco,VCATION,
15394,5VR2NQf3Y8Hmh8iHS6bXYx,Greasy Cafe',
15395,2fuu7gBnfDhgJNt1Yr4ERu,Pascal,
15396,6cUTkFvlPW27lYc3qcoOgy,Baviera,
15397,76TM3QXivQvlLmZxdYxMZr,666,
15398,2StjffbeygT75z8b2xnXn5,Ivan B,
15399,34me8hAxavRmcDIwhxa3b7,Dent May,
15400,4uM6IUL3hMaxnhAKCZCKQJ,Vale Acevedo,
15401,1QVaZj296CD6k304ms3gOd,Petersen,
15402,3BTpi1oti9GpgUBxqIQHBQ,Cisko Brothers,
15403,7eymaZJllgRKh54C1slh3M,Jernade Miah,
15404,6tIdhMps9zEdHdiY1v1NUa,4 en Línea,
15405,2VX0o9LDIVmKIgpnwdJpOJ,Erick Sermon,
15406,5DOQ7jQ2pnXaiJiIoiEQjz,Charles Esten,
15407,7Jbs4wPCLaKXPxrTxZ2zaa,Tina Charles,
15408,052B9SONfhoScw7dgYWw5o,Biscits,
15409,5KXt8UHaa6JBSYltw052Cp,Ehla,
15410,4xhaMczwBV4FBeTAxr6I7O,Nivas,
15411,64YO6kjOrspjCGA2GQwsT0,Soft Glas,
15412,5Ld19xtpAR80G2boTcHaVx,Harrison Storm,
15413,0UHy12S8f94Sa0jc4dd6Jz,Pix Lax,
15414,6GyTAMonsoBJtojDYu7qg0,Keko Yunge,
15415,1zTAQ6zkGz2L2i6lfR30EX,The Presets,
15416,7Io0XduXk7aOHFHA7sLru2,Bonn,
15417,3SMVDdvFWAG9nMF3A2Nysw,Lolly,
15418,5URawBcnmJ9FkTqN44r5Hs,Zai,
15419,0afEdGty8N3VzTdFwtPydj,Alina Cheng,
15420,69X8GGcAC4PnkhReqPFDXQ,Gilad,
15421,7vBGVjjUKLWS8zLNSYwVVC,Sono,
15422,5N47dnIfPuGH8kIHpf8gZK,Duncan Mighty,
15423,482iqSnaP20OapnXbeXnTx,Dino Gastón Ciarlo,
15424,61MMiylth1injW39oZBuYB,San E,
15425,58t6XZqwo1Y8IMm1WQ5pVw,The Bridgeheads,
15426,7MNyflLAWpaH0EPw1fdORD,Lena Park,
15427,1SflmlTg1rQ6pTBQ1CbWEP,Nicole Zignago,
15428,7yXfTS7XSd7lqCBxjhXeqo,ZETTAKUN,
15429,4udv1bgrUxxKrVg566urM6,Vince Keys,
15430,4e7aoOMNnIJCw4CEOlDVjU,Joey Boy,
15431,3KT0gxRAAb4WbAfOGMq4Lf,Tokyo Jetz,
15432,3ib0ROvqntFv8PPQ2CIlso,Kaiak,
15433,2dlkyEhXm8WvPLf308RFIK,Whole Doubts,
15434,6oSTtYd3B3OJubFU8mVhHQ,JHart,
15435,15QTc3ayMvGd8oCST7SOL6,Gus Polden,
15436,1EYD74wB45dOQXt27hh144,Unni Menon,
15437,26fSO7cYQ1Txtb8xNi8byv,Chef 187,
15438,3VDwfryUiGGszWpyzpwDGJ,Romantic Echoes,
15439,0UCa56b7hiX05ZWC5BH2zo,Nikita,
15440,3H0Mdkhat3ZJFgKxLHEymg,Sulene,
15441,2Mqd2MLJTKaLBG8N5vS5rD,Kid Fresco,
15442,3SEJQy90Vgg1aSnZ9b4AU9,Krizz Kaliko,
15443,4wFuWGEWjHjTmZOtBp8cnW,Tifa Chen,
15444,3mF9V7H7yo9AwMXHt08Q9f,B.T.R.,
15445,2Wzb0u138rgoZQTK3ytknT,BEAUZ,
15446,4ukk0IyB7vL97QirpOcNr3,Alice Glass,
15447,5LslAOPfRnRSrjBEIy6sa0,Sanda,
15448,1TEUjv0s2WdTwt2kEmWlbT,Arturitos,
15449,5Nngx6kSXmrSiL248sEwmT,Calippo,
15450,7fS9WTnNbc7ST9gm77HH14,Owin,
15451,1tfAsvNrxAR2KXkh4iYo5N,Banjo Or Freakout,
15452,06Ta0NqRjBW6qubwdyeb9u,Malía,
15453,184sdcjHnD6iVWbPEhxJoC,CrashCarBurn,
15454,7tduLUtuQSfID5XuRKiHRw,Anil Dewra,
15455,5oCq1yafGo6ND2PnmhINPL,Mujuice,
15456,51hf9sqZ2beNGcAyBE6GCn,Vasco,
15457,4U3Mh4fpzJb7XD1CR1ZbDx,Mery Spolsky,
15458,0PNyNiPpI6zQnbQyXDPQzu,Linn Brikell,
15459,1axbRUQFlCwbAeDIeONhM8,Chandrani Ganguli,
15460,5BX989ZF8j71wrTDqROMME,Ніна Матвієнко,
15461,02k49fevWJG1fltz6R0jez,Dik Dik,
15462,6BhoGzrwRr9eELLBJ55ldo,Eugy,
15463,2xotqeudHAi6eXva57U5nK,Mark Wilkinson,
15464,1yhL2rMiEODWZHkqv1E2wl,Riki Gal,
15465,3ArPP8R2oGr81W8i4XBPpP,JO,
15466,2yBf6Fa7M4au47AL1u1N7r,Gosia Andrzejewicz,
15467,7Awwm6soGOr1umJYw53xdT,Assi El Helani,
15468,3WtrH1zNpzoPSz6XpwCh6y,Delilah Montagu,
15469,1CO6e7WRJvSFenmQO8n64C,Zhavia,
15470,40IuUXbYWhw6UcfU7hHmpM,Raheem Bakare,
15471,2SuwWqS2g4w2GSE4lxD1UM,Nobuhle,
15472,52VJUOX3c48iWtxAXZ8L1J,Syaharani,
15473,20apXQGKM00jJTvYfyKwlb,Maino,
15474,0vWyMSeg4ixQ98Srb8E4y5,Anitha Karthikeyan,
15475,09VdMuwneFbHFtzjrFFPPx,Christina Aguilar,
15476,1k3zqz5SgrYCE0wpcfJX3g,Dimartino,
15477,0WZrXchGKwOH39DJHUPny3,Wilmer Roberts,
15478,5Cmht6FxXbw5GtPOCrzjNM,Charlotte Martin,
15479,1J4Asc22pOyPxQEXu429DR,Worms-T,
15480,63vwInColnFxvhJ5NxVKBH,Geszti Péter,
15481,1m24736Bdew1oQVxTePOCo,Tom Tom Club,
15482,0FFuvdY7fuiuTmHN9unYoz,Paul Carrack,
15483,6sXDsB4h2hPUWIFk3XF5v3,Nirob Islam,
15484,0h3YCmvRJ2jqt4jFiR6nGL,MIIA,
15485,3GzWhE2xadJiW8MqRKIVSK,Underoath,
15486,6jlWj6y00bMQt8XoKuCjyZ,Emily King,
15487,4QZPz2RgCte9PHiUJArIT9,SX,
15488,5yHnIri2Bj5Ysuaki6VOVy,Swapnil Bandodkar,
